stage,year,query,page_start,page_index,eid,title,creator,coverDate,publicationName,doi,citedby_count,subtype,aggregationType
design,2015,"TITLE-ABS-KEY(""electronic design automation"" OR ""EDA"" OR ""Schematic"" OR ""schematic"" OR ""high-level synthesis"" OR HLS OR SystemC OR ""standard cell"" OR ""cell placement"" OR ""analog design"" OR floorplan OR floorplanning OR ""place and route"" OR PnR OR Analog OR analog OR DRC OR PDK OR LVS) AND TITLE-ABS-KEY(""integrated circuit"" OR ""IC design"" OR CMOS OR VLSI OR ""standard cell"" OR ""cell library"" OR netlist OR ""physical design"" OR ""System Verilog"" OR ""place and route"" OR ""static timing analysis"" OR ""timing closure"" OR ""clock tree"" OR TCAD OR CTS OR layout OR ""layout synthesis"" OR ""simulation"" OR lithography OR mask OR ""design rule"" OR DRC OR LVS OR ""EDA"" OR ""electronic design automation"") AND PUBYEAR = 2015 AND (SRCTITLE(""IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems"") OR SRCTITLE(""ACM Transactions on Design Automation of Electronic Systems"") OR SRCTITLE(""Integration"") OR SRCTITLE(""Journal of Computational Electronics"") OR SRCTITLE(""IEEE Transactions on Very Large Scale Integration (VLSI) Systems"") OR SRCTITLE(""IEEE Design & Test"") OR SRCTITLE(""Microelectronics Journal"") OR SRCTITLE(""IEEE Transactions on Semiconductor Manufacturing"") OR SRCTITLE(""Microelectronics Reliability"")) AND SRCTYPE(j) AND DOCTYPE(ar)",0,0,2-s2.0-84945979452,Heavy-ion irradiation study in SOI-based and bulk-based junctionless FinFETs using 3D-TCAD simulation,Vinodhkumar N.,2015-12-01,Microelectronics Reliability,10.1016/j.microrel.2015.09.011,14,Article,Journal
design,2015,"TITLE-ABS-KEY(""electronic design automation"" OR ""EDA"" OR ""Schematic"" OR ""schematic"" OR ""high-level synthesis"" OR HLS OR SystemC OR ""standard cell"" OR ""cell placement"" OR ""analog design"" OR floorplan OR floorplanning OR ""place and route"" OR PnR OR Analog OR analog OR DRC OR PDK OR LVS) AND TITLE-ABS-KEY(""integrated circuit"" OR ""IC design"" OR CMOS OR VLSI OR ""standard cell"" OR ""cell library"" OR netlist OR ""physical design"" OR ""System Verilog"" OR ""place and route"" OR ""static timing analysis"" OR ""timing closure"" OR ""clock tree"" OR TCAD OR CTS OR layout OR ""layout synthesis"" OR ""simulation"" OR lithography OR mask OR ""design rule"" OR DRC OR LVS OR ""EDA"" OR ""electronic design automation"") AND PUBYEAR = 2015 AND (SRCTITLE(""IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems"") OR SRCTITLE(""ACM Transactions on Design Automation of Electronic Systems"") OR SRCTITLE(""Integration"") OR SRCTITLE(""Journal of Computational Electronics"") OR SRCTITLE(""IEEE Transactions on Very Large Scale Integration (VLSI) Systems"") OR SRCTITLE(""IEEE Design & Test"") OR SRCTITLE(""Microelectronics Journal"") OR SRCTITLE(""IEEE Transactions on Semiconductor Manufacturing"") OR SRCTITLE(""Microelectronics Reliability"")) AND SRCTYPE(j) AND DOCTYPE(ar)",0,0,2-s2.0-84974604336,Elimination of the effect of bottom-plate capacitors in C-2C DAC using a layout technique,Khorami A.,2015-12-01,Microelectronics Journal,10.1016/j.mejo.2015.10.007,10,Article,Journal
design,2015,"TITLE-ABS-KEY(""electronic design automation"" OR ""EDA"" OR ""Schematic"" OR ""schematic"" OR ""high-level synthesis"" OR HLS OR SystemC OR ""standard cell"" OR ""cell placement"" OR ""analog design"" OR floorplan OR floorplanning OR ""place and route"" OR PnR OR Analog OR analog OR DRC OR PDK OR LVS) AND TITLE-ABS-KEY(""integrated circuit"" OR ""IC design"" OR CMOS OR VLSI OR ""standard cell"" OR ""cell library"" OR netlist OR ""physical design"" OR ""System Verilog"" OR ""place and route"" OR ""static timing analysis"" OR ""timing closure"" OR ""clock tree"" OR TCAD OR CTS OR layout OR ""layout synthesis"" OR ""simulation"" OR lithography OR mask OR ""design rule"" OR DRC OR LVS OR ""EDA"" OR ""electronic design automation"") AND PUBYEAR = 2015 AND (SRCTITLE(""IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems"") OR SRCTITLE(""ACM Transactions on Design Automation of Electronic Systems"") OR SRCTITLE(""Integration"") OR SRCTITLE(""Journal of Computational Electronics"") OR SRCTITLE(""IEEE Transactions on Very Large Scale Integration (VLSI) Systems"") OR SRCTITLE(""IEEE Design & Test"") OR SRCTITLE(""Microelectronics Journal"") OR SRCTITLE(""IEEE Transactions on Semiconductor Manufacturing"") OR SRCTITLE(""Microelectronics Reliability"")) AND SRCTYPE(j) AND DOCTYPE(ar)",0,0,2-s2.0-84939481874,Advancing the thermal stability of 3D ICs using logi-thermal simulation,Nagy G.,2015-12-01,Microelectronics Journal,10.1016/j.mejo.2015.06.025,19,Article,Journal
design,2015,"TITLE-ABS-KEY(""electronic design automation"" OR ""EDA"" OR ""Schematic"" OR ""schematic"" OR ""high-level synthesis"" OR HLS OR SystemC OR ""standard cell"" OR ""cell placement"" OR ""analog design"" OR floorplan OR floorplanning OR ""place and route"" OR PnR OR Analog OR analog OR DRC OR PDK OR LVS) AND TITLE-ABS-KEY(""integrated circuit"" OR ""IC design"" OR CMOS OR VLSI OR ""standard cell"" OR ""cell library"" OR netlist OR ""physical design"" OR ""System Verilog"" OR ""place and route"" OR ""static timing analysis"" OR ""timing closure"" OR ""clock tree"" OR TCAD OR CTS OR layout OR ""layout synthesis"" OR ""simulation"" OR lithography OR mask OR ""design rule"" OR DRC OR LVS OR ""EDA"" OR ""electronic design automation"") AND PUBYEAR = 2015 AND (SRCTITLE(""IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems"") OR SRCTITLE(""ACM Transactions on Design Automation of Electronic Systems"") OR SRCTITLE(""Integration"") OR SRCTITLE(""Journal of Computational Electronics"") OR SRCTITLE(""IEEE Transactions on Very Large Scale Integration (VLSI) Systems"") OR SRCTITLE(""IEEE Design & Test"") OR SRCTITLE(""Microelectronics Journal"") OR SRCTITLE(""IEEE Transactions on Semiconductor Manufacturing"") OR SRCTITLE(""Microelectronics Reliability"")) AND SRCTYPE(j) AND DOCTYPE(ar)",0,0,2-s2.0-84992309959,A self-control technique for high efficiency class-E CMOS power amplifier,Dehqan A.R.,2015-12-01,Microelectronics Journal,10.1016/j.mejo.2015.10.010,3,Article,Journal
design,2015,"TITLE-ABS-KEY(""electronic design automation"" OR ""EDA"" OR ""Schematic"" OR ""schematic"" OR ""high-level synthesis"" OR HLS OR SystemC OR ""standard cell"" OR ""cell placement"" OR ""analog design"" OR floorplan OR floorplanning OR ""place and route"" OR PnR OR Analog OR analog OR DRC OR PDK OR LVS) AND TITLE-ABS-KEY(""integrated circuit"" OR ""IC design"" OR CMOS OR VLSI OR ""standard cell"" OR ""cell library"" OR netlist OR ""physical design"" OR ""System Verilog"" OR ""place and route"" OR ""static timing analysis"" OR ""timing closure"" OR ""clock tree"" OR TCAD OR CTS OR layout OR ""layout synthesis"" OR ""simulation"" OR lithography OR mask OR ""design rule"" OR DRC OR LVS OR ""EDA"" OR ""electronic design automation"") AND PUBYEAR = 2015 AND (SRCTITLE(""IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems"") OR SRCTITLE(""ACM Transactions on Design Automation of Electronic Systems"") OR SRCTITLE(""Integration"") OR SRCTITLE(""Journal of Computational Electronics"") OR SRCTITLE(""IEEE Transactions on Very Large Scale Integration (VLSI) Systems"") OR SRCTITLE(""IEEE Design & Test"") OR SRCTITLE(""Microelectronics Journal"") OR SRCTITLE(""IEEE Transactions on Semiconductor Manufacturing"") OR SRCTITLE(""Microelectronics Reliability"")) AND SRCTYPE(j) AND DOCTYPE(ar)",0,0,2-s2.0-84914819038,A Redundancy-Based Calibration Technique for High-Speed Digital-to-Analog Converters,Kim J.,2015-11-01,IEEE Transactions on Very Large Scale Integration VLSI Systems,10.1109/TVLSI.2014.2370042,10,Article,Journal
design,2015,"TITLE-ABS-KEY(""electronic design automation"" OR ""EDA"" OR ""Schematic"" OR ""schematic"" OR ""high-level synthesis"" OR HLS OR SystemC OR ""standard cell"" OR ""cell placement"" OR ""analog design"" OR floorplan OR floorplanning OR ""place and route"" OR PnR OR Analog OR analog OR DRC OR PDK OR LVS) AND TITLE-ABS-KEY(""integrated circuit"" OR ""IC design"" OR CMOS OR VLSI OR ""standard cell"" OR ""cell library"" OR netlist OR ""physical design"" OR ""System Verilog"" OR ""place and route"" OR ""static timing analysis"" OR ""timing closure"" OR ""clock tree"" OR TCAD OR CTS OR layout OR ""layout synthesis"" OR ""simulation"" OR lithography OR mask OR ""design rule"" OR DRC OR LVS OR ""EDA"" OR ""electronic design automation"") AND PUBYEAR = 2015 AND (SRCTITLE(""IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems"") OR SRCTITLE(""ACM Transactions on Design Automation of Electronic Systems"") OR SRCTITLE(""Integration"") OR SRCTITLE(""Journal of Computational Electronics"") OR SRCTITLE(""IEEE Transactions on Very Large Scale Integration (VLSI) Systems"") OR SRCTITLE(""IEEE Design & Test"") OR SRCTITLE(""Microelectronics Journal"") OR SRCTITLE(""IEEE Transactions on Semiconductor Manufacturing"") OR SRCTITLE(""Microelectronics Reliability"")) AND SRCTYPE(j) AND DOCTYPE(ar)",0,0,2-s2.0-84914820690,A 6-bit 2.5-GS/s Time-Interleaved Analog-to-Digital Converter Using Resistor-Array Sharing Digital-to-Analog Converter,Lee H.,2015-11-01,IEEE Transactions on Very Large Scale Integration VLSI Systems,10.1109/TVLSI.2014.2372033,22,Article,Journal
design,2015,"TITLE-ABS-KEY(""electronic design automation"" OR ""EDA"" OR ""Schematic"" OR ""schematic"" OR ""high-level synthesis"" OR HLS OR SystemC OR ""standard cell"" OR ""cell placement"" OR ""analog design"" OR floorplan OR floorplanning OR ""place and route"" OR PnR OR Analog OR analog OR DRC OR PDK OR LVS) AND TITLE-ABS-KEY(""integrated circuit"" OR ""IC design"" OR CMOS OR VLSI OR ""standard cell"" OR ""cell library"" OR netlist OR ""physical design"" OR ""System Verilog"" OR ""place and route"" OR ""static timing analysis"" OR ""timing closure"" OR ""clock tree"" OR TCAD OR CTS OR layout OR ""layout synthesis"" OR ""simulation"" OR lithography OR mask OR ""design rule"" OR DRC OR LVS OR ""EDA"" OR ""electronic design automation"") AND PUBYEAR = 2015 AND (SRCTITLE(""IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems"") OR SRCTITLE(""ACM Transactions on Design Automation of Electronic Systems"") OR SRCTITLE(""Integration"") OR SRCTITLE(""Journal of Computational Electronics"") OR SRCTITLE(""IEEE Transactions on Very Large Scale Integration (VLSI) Systems"") OR SRCTITLE(""IEEE Design & Test"") OR SRCTITLE(""Microelectronics Journal"") OR SRCTITLE(""IEEE Transactions on Semiconductor Manufacturing"") OR SRCTITLE(""Microelectronics Reliability"")) AND SRCTYPE(j) AND DOCTYPE(ar)",0,0,2-s2.0-84919459380,Automated Technology Migration Methodology for Mixed-Signal Circuit Based on Multistart Optimization Framework,Qian L.,2015-11-01,IEEE Transactions on Very Large Scale Integration VLSI Systems,10.1109/TVLSI.2014.2377013,20,Article,Journal
design,2015,"TITLE-ABS-KEY(""electronic design automation"" OR ""EDA"" OR ""Schematic"" OR ""schematic"" OR ""high-level synthesis"" OR HLS OR SystemC OR ""standard cell"" OR ""cell placement"" OR ""analog design"" OR floorplan OR floorplanning OR ""place and route"" OR PnR OR Analog OR analog OR DRC OR PDK OR LVS) AND TITLE-ABS-KEY(""integrated circuit"" OR ""IC design"" OR CMOS OR VLSI OR ""standard cell"" OR ""cell library"" OR netlist OR ""physical design"" OR ""System Verilog"" OR ""place and route"" OR ""static timing analysis"" OR ""timing closure"" OR ""clock tree"" OR TCAD OR CTS OR layout OR ""layout synthesis"" OR ""simulation"" OR lithography OR mask OR ""design rule"" OR DRC OR LVS OR ""EDA"" OR ""electronic design automation"") AND PUBYEAR = 2015 AND (SRCTITLE(""IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems"") OR SRCTITLE(""ACM Transactions on Design Automation of Electronic Systems"") OR SRCTITLE(""Integration"") OR SRCTITLE(""Journal of Computational Electronics"") OR SRCTITLE(""IEEE Transactions on Very Large Scale Integration (VLSI) Systems"") OR SRCTITLE(""IEEE Design & Test"") OR SRCTITLE(""Microelectronics Journal"") OR SRCTITLE(""IEEE Transactions on Semiconductor Manufacturing"") OR SRCTITLE(""Microelectronics Reliability"")) AND SRCTYPE(j) AND DOCTYPE(ar)",0,0,2-s2.0-84914811556,A 10-bit 200-MS/s Zero-Crossing-Based Pipeline ADC in 0.13-μ m CMOS Technology,Chu M.,2015-11-01,IEEE Transactions on Very Large Scale Integration VLSI Systems,10.1109/TVLSI.2014.2371453,21,Article,Journal
design,2015,"TITLE-ABS-KEY(""electronic design automation"" OR ""EDA"" OR ""Schematic"" OR ""schematic"" OR ""high-level synthesis"" OR HLS OR SystemC OR ""standard cell"" OR ""cell placement"" OR ""analog design"" OR floorplan OR floorplanning OR ""place and route"" OR PnR OR Analog OR analog OR DRC OR PDK OR LVS) AND TITLE-ABS-KEY(""integrated circuit"" OR ""IC design"" OR CMOS OR VLSI OR ""standard cell"" OR ""cell library"" OR netlist OR ""physical design"" OR ""System Verilog"" OR ""place and route"" OR ""static timing analysis"" OR ""timing closure"" OR ""clock tree"" OR TCAD OR CTS OR layout OR ""layout synthesis"" OR ""simulation"" OR lithography OR mask OR ""design rule"" OR DRC OR LVS OR ""EDA"" OR ""electronic design automation"") AND PUBYEAR = 2015 AND (SRCTITLE(""IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems"") OR SRCTITLE(""ACM Transactions on Design Automation of Electronic Systems"") OR SRCTITLE(""Integration"") OR SRCTITLE(""Journal of Computational Electronics"") OR SRCTITLE(""IEEE Transactions on Very Large Scale Integration (VLSI) Systems"") OR SRCTITLE(""IEEE Design & Test"") OR SRCTITLE(""Microelectronics Journal"") OR SRCTITLE(""IEEE Transactions on Semiconductor Manufacturing"") OR SRCTITLE(""Microelectronics Reliability"")) AND SRCTYPE(j) AND DOCTYPE(ar)",0,0,2-s2.0-84920053692,Free Razor: A Novel Voltage Scaling Low-Power Technique for Large SoC Designs,Wu Y.,2015-11-01,IEEE Transactions on Very Large Scale Integration VLSI Systems,10.1109/TVLSI.2014.2377573,6,Article,Journal
design,2015,"TITLE-ABS-KEY(""electronic design automation"" OR ""EDA"" OR ""Schematic"" OR ""schematic"" OR ""high-level synthesis"" OR HLS OR SystemC OR ""standard cell"" OR ""cell placement"" OR ""analog design"" OR floorplan OR floorplanning OR ""place and route"" OR PnR OR Analog OR analog OR DRC OR PDK OR LVS) AND TITLE-ABS-KEY(""integrated circuit"" OR ""IC design"" OR CMOS OR VLSI OR ""standard cell"" OR ""cell library"" OR netlist OR ""physical design"" OR ""System Verilog"" OR ""place and route"" OR ""static timing analysis"" OR ""timing closure"" OR ""clock tree"" OR TCAD OR CTS OR layout OR ""layout synthesis"" OR ""simulation"" OR lithography OR mask OR ""design rule"" OR DRC OR LVS OR ""EDA"" OR ""electronic design automation"") AND PUBYEAR = 2015 AND (SRCTITLE(""IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems"") OR SRCTITLE(""ACM Transactions on Design Automation of Electronic Systems"") OR SRCTITLE(""Integration"") OR SRCTITLE(""Journal of Computational Electronics"") OR SRCTITLE(""IEEE Transactions on Very Large Scale Integration (VLSI) Systems"") OR SRCTITLE(""IEEE Design & Test"") OR SRCTITLE(""Microelectronics Journal"") OR SRCTITLE(""IEEE Transactions on Semiconductor Manufacturing"") OR SRCTITLE(""Microelectronics Reliability"")) AND SRCTYPE(j) AND DOCTYPE(ar)",0,0,2-s2.0-84912137989,A Wide-Range Low-Cost All-Digital Duty-Cycle Corrector,Chung C.C.,2015-11-01,IEEE Transactions on Very Large Scale Integration VLSI Systems,10.1109/TVLSI.2014.2370631,21,Article,Journal
design,2015,"TITLE-ABS-KEY(""electronic design automation"" OR ""EDA"" OR ""Schematic"" OR ""schematic"" OR ""high-level synthesis"" OR HLS OR SystemC OR ""standard cell"" OR ""cell placement"" OR ""analog design"" OR floorplan OR floorplanning OR ""place and route"" OR PnR OR Analog OR analog OR DRC OR PDK OR LVS) AND TITLE-ABS-KEY(""integrated circuit"" OR ""IC design"" OR CMOS OR VLSI OR ""standard cell"" OR ""cell library"" OR netlist OR ""physical design"" OR ""System Verilog"" OR ""place and route"" OR ""static timing analysis"" OR ""timing closure"" OR ""clock tree"" OR TCAD OR CTS OR layout OR ""layout synthesis"" OR ""simulation"" OR lithography OR mask OR ""design rule"" OR DRC OR LVS OR ""EDA"" OR ""electronic design automation"") AND PUBYEAR = 2015 AND (SRCTITLE(""IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems"") OR SRCTITLE(""ACM Transactions on Design Automation of Electronic Systems"") OR SRCTITLE(""Integration"") OR SRCTITLE(""Journal of Computational Electronics"") OR SRCTITLE(""IEEE Transactions on Very Large Scale Integration (VLSI) Systems"") OR SRCTITLE(""IEEE Design & Test"") OR SRCTITLE(""Microelectronics Journal"") OR SRCTITLE(""IEEE Transactions on Semiconductor Manufacturing"") OR SRCTITLE(""Microelectronics Reliability"")) AND SRCTYPE(j) AND DOCTYPE(ar)",0,0,2-s2.0-84952012029,A finite-point method for efficient gate characterization under multiple input switching,Subramaniam A.R.,2015-11-01,ACM Transactions on Design Automation of Electronic Systems,10.1145/2778970,10,Article,Journal
design,2015,"TITLE-ABS-KEY(""electronic design automation"" OR ""EDA"" OR ""Schematic"" OR ""schematic"" OR ""high-level synthesis"" OR HLS OR SystemC OR ""standard cell"" OR ""cell placement"" OR ""analog design"" OR floorplan OR floorplanning OR ""place and route"" OR PnR OR Analog OR analog OR DRC OR PDK OR LVS) AND TITLE-ABS-KEY(""integrated circuit"" OR ""IC design"" OR CMOS OR VLSI OR ""standard cell"" OR ""cell library"" OR netlist OR ""physical design"" OR ""System Verilog"" OR ""place and route"" OR ""static timing analysis"" OR ""timing closure"" OR ""clock tree"" OR TCAD OR CTS OR layout OR ""layout synthesis"" OR ""simulation"" OR lithography OR mask OR ""design rule"" OR DRC OR LVS OR ""EDA"" OR ""electronic design automation"") AND PUBYEAR = 2015 AND (SRCTITLE(""IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems"") OR SRCTITLE(""ACM Transactions on Design Automation of Electronic Systems"") OR SRCTITLE(""Integration"") OR SRCTITLE(""Journal of Computational Electronics"") OR SRCTITLE(""IEEE Transactions on Very Large Scale Integration (VLSI) Systems"") OR SRCTITLE(""IEEE Design & Test"") OR SRCTITLE(""Microelectronics Journal"") OR SRCTITLE(""IEEE Transactions on Semiconductor Manufacturing"") OR SRCTITLE(""Microelectronics Reliability"")) AND SRCTYPE(j) AND DOCTYPE(ar)",0,0,2-s2.0-84951993843,A new uncertainty budgeting-based method for robust analog/mixed-signal design,Sun J.,2015-11-01,ACM Transactions on Design Automation of Electronic Systems,10.1145/2778959,0,Article,Journal
design,2015,"TITLE-ABS-KEY(""electronic design automation"" OR ""EDA"" OR ""Schematic"" OR ""schematic"" OR ""high-level synthesis"" OR HLS OR SystemC OR ""standard cell"" OR ""cell placement"" OR ""analog design"" OR floorplan OR floorplanning OR ""place and route"" OR PnR OR Analog OR analog OR DRC OR PDK OR LVS) AND TITLE-ABS-KEY(""integrated circuit"" OR ""IC design"" OR CMOS OR VLSI OR ""standard cell"" OR ""cell library"" OR netlist OR ""physical design"" OR ""System Verilog"" OR ""place and route"" OR ""static timing analysis"" OR ""timing closure"" OR ""clock tree"" OR TCAD OR CTS OR layout OR ""layout synthesis"" OR ""simulation"" OR lithography OR mask OR ""design rule"" OR DRC OR LVS OR ""EDA"" OR ""electronic design automation"") AND PUBYEAR = 2015 AND (SRCTITLE(""IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems"") OR SRCTITLE(""ACM Transactions on Design Automation of Electronic Systems"") OR SRCTITLE(""Integration"") OR SRCTITLE(""Journal of Computational Electronics"") OR SRCTITLE(""IEEE Transactions on Very Large Scale Integration (VLSI) Systems"") OR SRCTITLE(""IEEE Design & Test"") OR SRCTITLE(""Microelectronics Journal"") OR SRCTITLE(""IEEE Transactions on Semiconductor Manufacturing"") OR SRCTITLE(""Microelectronics Reliability"")) AND SRCTYPE(j) AND DOCTYPE(ar)",0,0,2-s2.0-84961857093,Planning Massive Interconnects in 3-D Chips,Knechtel J.,2015-11-01,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,10.1109/TCAD.2015.2432141,37,Article,Journal
design,2015,"TITLE-ABS-KEY(""electronic design automation"" OR ""EDA"" OR ""Schematic"" OR ""schematic"" OR ""high-level synthesis"" OR HLS OR SystemC OR ""standard cell"" OR ""cell placement"" OR ""analog design"" OR floorplan OR floorplanning OR ""place and route"" OR PnR OR Analog OR analog OR DRC OR PDK OR LVS) AND TITLE-ABS-KEY(""integrated circuit"" OR ""IC design"" OR CMOS OR VLSI OR ""standard cell"" OR ""cell library"" OR netlist OR ""physical design"" OR ""System Verilog"" OR ""place and route"" OR ""static timing analysis"" OR ""timing closure"" OR ""clock tree"" OR TCAD OR CTS OR layout OR ""layout synthesis"" OR ""simulation"" OR lithography OR mask OR ""design rule"" OR DRC OR LVS OR ""EDA"" OR ""electronic design automation"") AND PUBYEAR = 2015 AND (SRCTITLE(""IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems"") OR SRCTITLE(""ACM Transactions on Design Automation of Electronic Systems"") OR SRCTITLE(""Integration"") OR SRCTITLE(""Journal of Computational Electronics"") OR SRCTITLE(""IEEE Transactions on Very Large Scale Integration (VLSI) Systems"") OR SRCTITLE(""IEEE Design & Test"") OR SRCTITLE(""Microelectronics Journal"") OR SRCTITLE(""IEEE Transactions on Semiconductor Manufacturing"") OR SRCTITLE(""Microelectronics Reliability"")) AND SRCTYPE(j) AND DOCTYPE(ar)",0,0,2-s2.0-84960860996,Belling the CAD: Toward Security-Centric Electronic System Design,Rajendran J.,2015-11-01,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,10.1109/TCAD.2015.2428707,29,Article,Journal
design,2015,"TITLE-ABS-KEY(""electronic design automation"" OR ""EDA"" OR ""Schematic"" OR ""schematic"" OR ""high-level synthesis"" OR HLS OR SystemC OR ""standard cell"" OR ""cell placement"" OR ""analog design"" OR floorplan OR floorplanning OR ""place and route"" OR PnR OR Analog OR analog OR DRC OR PDK OR LVS) AND TITLE-ABS-KEY(""integrated circuit"" OR ""IC design"" OR CMOS OR VLSI OR ""standard cell"" OR ""cell library"" OR netlist OR ""physical design"" OR ""System Verilog"" OR ""place and route"" OR ""static timing analysis"" OR ""timing closure"" OR ""clock tree"" OR TCAD OR CTS OR layout OR ""layout synthesis"" OR ""simulation"" OR lithography OR mask OR ""design rule"" OR DRC OR LVS OR ""EDA"" OR ""electronic design automation"") AND PUBYEAR = 2015 AND (SRCTITLE(""IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems"") OR SRCTITLE(""ACM Transactions on Design Automation of Electronic Systems"") OR SRCTITLE(""Integration"") OR SRCTITLE(""Journal of Computational Electronics"") OR SRCTITLE(""IEEE Transactions on Very Large Scale Integration (VLSI) Systems"") OR SRCTITLE(""IEEE Design & Test"") OR SRCTITLE(""Microelectronics Journal"") OR SRCTITLE(""IEEE Transactions on Semiconductor Manufacturing"") OR SRCTITLE(""Microelectronics Reliability"")) AND SRCTYPE(j) AND DOCTYPE(ar)",0,0,2-s2.0-84951919302,Performance-driven unit-capacitor placement of successive-approximation-register ADCs,Huang C.,2015-11-01,ACM Transactions on Design Automation of Electronic Systems,10.1145/2770872,5,Article,Journal
design,2015,"TITLE-ABS-KEY(""electronic design automation"" OR ""EDA"" OR ""Schematic"" OR ""schematic"" OR ""high-level synthesis"" OR HLS OR SystemC OR ""standard cell"" OR ""cell placement"" OR ""analog design"" OR floorplan OR floorplanning OR ""place and route"" OR PnR OR Analog OR analog OR DRC OR PDK OR LVS) AND TITLE-ABS-KEY(""integrated circuit"" OR ""IC design"" OR CMOS OR VLSI OR ""standard cell"" OR ""cell library"" OR netlist OR ""physical design"" OR ""System Verilog"" OR ""place and route"" OR ""static timing analysis"" OR ""timing closure"" OR ""clock tree"" OR TCAD OR CTS OR layout OR ""layout synthesis"" OR ""simulation"" OR lithography OR mask OR ""design rule"" OR DRC OR LVS OR ""EDA"" OR ""electronic design automation"") AND PUBYEAR = 2015 AND (SRCTITLE(""IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems"") OR SRCTITLE(""ACM Transactions on Design Automation of Electronic Systems"") OR SRCTITLE(""Integration"") OR SRCTITLE(""Journal of Computational Electronics"") OR SRCTITLE(""IEEE Transactions on Very Large Scale Integration (VLSI) Systems"") OR SRCTITLE(""IEEE Design & Test"") OR SRCTITLE(""Microelectronics Journal"") OR SRCTITLE(""IEEE Transactions on Semiconductor Manufacturing"") OR SRCTITLE(""Microelectronics Reliability"")) AND SRCTYPE(j) AND DOCTYPE(ar)",25,1,2-s2.0-84944051294,Improving GBW product on CMOS operational transconductance amplifiers by interleaved feedforward paths,Gonzalez-Diaz V.R.,2015-11-01,Microelectronics Journal,10.1016/j.mejo.2015.09.005,1,Article,Journal
design,2015,"TITLE-ABS-KEY(""electronic design automation"" OR ""EDA"" OR ""Schematic"" OR ""schematic"" OR ""high-level synthesis"" OR HLS OR SystemC OR ""standard cell"" OR ""cell placement"" OR ""analog design"" OR floorplan OR floorplanning OR ""place and route"" OR PnR OR Analog OR analog OR DRC OR PDK OR LVS) AND TITLE-ABS-KEY(""integrated circuit"" OR ""IC design"" OR CMOS OR VLSI OR ""standard cell"" OR ""cell library"" OR netlist OR ""physical design"" OR ""System Verilog"" OR ""place and route"" OR ""static timing analysis"" OR ""timing closure"" OR ""clock tree"" OR TCAD OR CTS OR layout OR ""layout synthesis"" OR ""simulation"" OR lithography OR mask OR ""design rule"" OR DRC OR LVS OR ""EDA"" OR ""electronic design automation"") AND PUBYEAR = 2015 AND (SRCTITLE(""IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems"") OR SRCTITLE(""ACM Transactions on Design Automation of Electronic Systems"") OR SRCTITLE(""Integration"") OR SRCTITLE(""Journal of Computational Electronics"") OR SRCTITLE(""IEEE Transactions on Very Large Scale Integration (VLSI) Systems"") OR SRCTITLE(""IEEE Design & Test"") OR SRCTITLE(""Microelectronics Journal"") OR SRCTITLE(""IEEE Transactions on Semiconductor Manufacturing"") OR SRCTITLE(""Microelectronics Reliability"")) AND SRCTYPE(j) AND DOCTYPE(ar)",25,1,2-s2.0-84944128473,An intelligent technique for generating equivalent gyrator circuits using Genetic Algorithm,Khalil N.A.,2015-11-01,Microelectronics Journal,10.1016/j.mejo.2015.09.004,10,Article,Journal
